,n_datos
2019-10-01,96.47980638824426
2019-10-02,43.88056938814086
2019-10-03,76.76855648172086
2019-10-04,2.1482509764547344
2019-10-05,76.68478067762514
2019-10-06,60.49809852912916
2019-10-07,80.64019542814486
2019-10-08,2.2380107665573
2019-10-09,2.0884111163863577
2019-10-10,60.097171466671035
2019-10-11,5.978002020830863
2019-10-12,31.67323793419195
2019-10-13,2.6090178989812376
2019-10-14,3.141592653589793
2019-10-15,73.75262753427467
2019-10-16,52.48554126597348
2019-10-17,60.25873908885565
2019-10-18,95.4864647111092
2019-10-19,49.56535609463668
2019-10-20,57.05132258919064
2019-10-21,2.022587270311143
2019-10-22,74.46472186908836
2019-10-23,27.879390805856847
2019-10-24,56.925658883047056
2019-10-25,55.4715502833855
2019-10-26,1.4301726556342105
2019-10-27,35.16788576218517
2019-10-28,62.12574272298901
2019-10-29,40.33804967209294
2019-10-30,73.79451543632253
2019-10-31,51.911078609317066
2019-11-01,48.6797261656247
2019-11-02,46.56139511920415
2019-11-03,58.41567139874964
2019-11-04,34.31217576320738
2019-11-05,76.55911697148154
2019-11-06,65.72810229910532
2019-11-07,62.137710695002696
2019-11-08,2.0943951023931953
2019-11-09,46.29211574889646
2019-11-10,36.993001494270665
2019-11-11,2.2320267805504628
2019-11-12,23.080234028373013
2019-11-13,29.54892290176457
2019-11-14,53.70627441136837
2019-11-15,51.66573518303671
2019-11-16,63.537963420602715
2019-11-17,59.73813230626077
2019-11-18,56.21356454823337
2019-11-19,3.1954485276513322
2019-11-20,49.158445046171714
2019-11-21,25.19258108878672
2019-11-22,49.8226674929307
2019-11-23,44.64053561100925
2019-11-24,91.57293786263735
2019-11-25,73.29186061174816
2019-11-26,86.33695010665436
2019-11-27,28.070878358075653
2019-11-28,82.30972752405258
2019-11-29,79.3596224226816
2019-11-30,52.34192560180937
2019-12-01,45.74158903626739
2019-12-02,54.04736161375812
2019-12-03,61.30593664005225
2019-12-04,57.42831370762142
2019-12-05,60.3784188089924
2019-12-06,69.49801348341306
2019-12-07,2.405562374748756
2019-12-08,42.390556872438275
2019-12-09,7.6774540467727705
2019-12-10,50.16375469532045
2019-12-11,56.24946846427439
2019-12-12,37.98035918539889
2019-12-13,26.60480178640042
2019-12-14,34.97639820996636
2019-12-15,54.13712140386069
2019-12-16,37.11866520041426
2019-12-17,1.2925409774769434
2019-12-18,53.44896301307434
2019-12-19,72.15490327044901
2019-12-20,50.15777070931361
2019-12-21,84.55970626262355
2019-12-22,29.836154230092777
2019-12-23,64.59712894381299
2019-12-24,57.19493825335475
2019-12-25,42.93509959906051
2019-12-26,2.81247342321372
2019-12-27,107.85536378724274
2019-12-28,77.57639459264395
2019-12-29,61.287984682031734
2019-12-30,103.03227106573154
2019-12-31,82.11225598582693
2020-01-01,6.175473559056508
2020-01-02,103.06817498177257
2020-01-03,25.545636263190147
2020-01-04,41.12793582499552
2020-01-05,57.70357706393595
2020-01-06,2.0345552423248185
2020-01-07,66.69152404620618
2020-01-08,59.76206825028812
2020-01-09,21.52439766659521
2020-01-10,66.33248488579592
2020-01-11,78.31242487148499
2020-01-12,77.64820242472601
2020-01-13,49.72093973081446
2020-01-14,66.47610054996002
2020-01-15,61.44955230421635
2020-01-16,62.2334544711121
2020-01-17,68.16956858989509
2020-01-18,61.264048738004384
2020-01-19,2.5491780389128604
2020-01-20,61.467504262236865
2020-01-21,62.07188684892747
2020-01-22,28.711164860807287
2020-01-23,87.58161919607659
2020-01-24,45.52616554002123
2020-01-25,71.8856239001413
2020-01-26,2.4474502767966198
2020-01-27,5.247955727996664
2020-01-28,64.74074460797708
2020-01-29,72.46008655679772
2020-01-30,59.02603797144709
2020-01-31,2.1721869204820856
2020-02-01,31.816853598356058
2020-02-02,26.927937030769655
2020-02-03,44.75423134513917
2020-02-04,2.3038346126325147
2020-02-05,58.49944720284537
2020-02-06,66.76931586429507
2020-02-07,67.37369845098567
2020-02-08,26.26969857001751
2020-02-09,70.04854019604213
2020-02-10,70.22207579024042
2020-02-11,58.3618155246881
2020-02-12,27.394687939302997
2020-02-13,47.441041062209294
2020-02-14,1.9866833542701168
2020-02-15,47.39915316016143
2020-02-16,62.48478188339927
2020-02-17,46.351955608964836
2020-02-18,101.14731547357765
2020-02-19,53.14976371273246
2020-02-20,93.70323688107156
2020-02-21,72.92085347932422
2020-02-22,2.1302990184342216
2020-02-23,10.005224603432637
2020-02-24,63.01137265200099
2020-02-25,2.3158025846461903
2020-02-26,73.13029298956354
2020-02-27,21.53038165260205
2020-02-28,87.74318681826122
2020-02-29,58.13442405642827
2020-03-01,6.055793838919754
2020-03-02,78.49792843769697
2020-03-03,3.8596709744103177
2020-03-04,38.65654960417155
2020-03-05,84.52380234658253
2020-03-06,4.823092721511188
2020-03-07,55.33391860522822
2020-03-08,53.17369965675981
2020-03-09,53.96956979566923
2020-03-10,87.98853024454156
